Date,Open,High,Low,Close,Adj Close,Volume
7/21/2011,252.399994,252.449997,247.25,248.149994,232.302261,6440512
7/22/2011,250,253.524994,249.425003,250.774994,234.759628,6317060
7/25/2011,250.774994,253.25,248.574997,252.600006,236.468079,6685214
7/26/2011,252.675003,255.100006,247.625,249.074997,233.168182,5290764
7/27/2011,249.675003,251.975006,246,251.024994,234.993622,5531356
7/28/2011,249.75,249.75,242.300003,243.649994,228.08963,10708978
7/29/2011,244.949997,244.949997,240.550003,243.399994,227.855606,5995334
8/1/2011,246.725006,247.975006,242.25,244,228.417297,4404708
8/2/2011,243.949997,243.949997,240,241.425003,226.006744,3964988
8/3/2011,239.350006,244.699997,238,241.024994,225.632294,4165134
8/4/2011,242.050003,244.449997,237.5,238.225006,223.011124,3659212
8/5/2011,232.5,237.899994,228.550003,236.524994,221.419632,6312188
8/8/2011,231.5,240,229.024994,231.050003,216.294327,8616746
8/9/2011,225,236.774994,224.925003,232.225006,217.394302,8981848
8/10/2011,247.399994,247.399994,236.699997,239.949997,224.625946,6534452
8/11/2011,239.350006,242.350006,237.5,239.975006,224.649353,4204608
8/12/2011,242.550003,243,232.050003,234.024994,219.07933,5706776
8/16/2011,239.199997,239.199997,227.324997,228.225006,213.64975,6111296
8/17/2011,228.024994,236.225006,227.949997,233.75,218.821884,6268402
8/18/2011,234.149994,237.425003,229.274994,231.199997,216.434753,11444226
8/19/2011,227.5,231.75,225,230.425003,215.709229,8960518
8/22/2011,230.024994,231.975006,225.350006,226.524994,212.058319,5954498
8/23/2011,228.699997,231.25,222.649994,229.699997,215.030533,8072546
8/24/2011,229,231.199997,226.25,228,213.439117,6371228
8/25/2011,229.699997,229.699997,220.350006,221.824997,207.658463,11600420
8/26/2011,222,225.274994,218.074997,219.475006,205.458572,4261912
8/29/2011,222.25,228.975006,221.574997,228.225006,213.64975,5800198
8/30/2011,230.975006,237.5,229.399994,235.975006,220.904816,7794648
9/2/2011,242,242,234,236.399994,221.302658,7595474
9/5/2011,234.899994,237,231.324997,235.125,220.109085,5900358
9/6/2011,234.300003,238.199997,230,236.399994,221.302658,8930396
9/7/2011,238,244.975006,236.425003,244.050003,228.464111,7373286
9/8/2011,244.850006,244.850006,239.574997,241.850006,226.404587,4082024
9/9/2011,241.949997,242.850006,235.350006,236.625,221.513306,5165708
9/12/2011,233.5,235.600006,231.25,234.675003,219.687836,3492760
9/13/2011,235.5,237.899994,232,233.850006,218.915527,3587976
9/14/2011,233.699997,241.550003,230.524994,239.449997,224.157852,3874504
9/15/2011,242.949997,244.024994,235.800003,242.324997,226.849243,4368380
9/16/2011,243.125,245,238.149994,241.850006,226.404587,5473504
9/19/2011,240.949997,243.5,238.550003,242.375,226.896088,4194610
9/20/2011,242.5,246.625,241.5,245.675003,229.985321,5917634
9/21/2011,246.375,248.824997,244.199997,247.25,231.459747,6445698
9/22/2011,243.949997,244.5,232.75,236.149994,221.068604,5095544
9/23/2011,234.274994,235,226.25,228.199997,213.626343,16455612
9/26/2011,228,228.824997,219.725006,225.050003,210.677521,13892534
9/27/2011,229,230.949997,227.050003,228.725006,214.117828,8011418
9/28/2011,231.199997,232.675003,225.875,229,214.375244,7611876
9/29/2011,228.774994,237.399994,226.324997,235.300003,220.272919,16266492
9/30/2011,232.925003,237.399994,232.199997,233.824997,218.892105,9514400
10/3/2011,230.074997,232.449997,225.375,228.024994,213.462509,9068118
10/4/2011,226.25,228,220.25,224.449997,210.115814,7481596
10/5/2011,224.475006,228.125,218.274994,219.350006,205.341537,8267496
10/7/2011,226.350006,230,223.100006,225,210.630707,9443502
10/10/2011,226,229,225.024994,227.350006,212.830627,12062992
10/11/2011,230.350006,232.449997,227.574997,228.75,214.14122,4993758
10/12/2011,230.975006,234.949997,226.725006,233.574997,218.658081,8967780
10/13/2011,237.5,238.100006,233.800003,235.324997,220.29631,5866702
10/14/2011,234.5,238.199997,232.675003,236.949997,221.817505,3335020
10/17/2011,238.300003,240.25,236.175003,239.024994,223.76001,3543632
10/18/2011,236.949997,240.699997,236,239.074997,223.806839,4054510
10/19/2011,241.475006,247.300003,239.649994,245.925003,230.219345,8689042
10/20/2011,244,246.199997,240.300003,244.774994,229.142807,5676852
10/21/2011,245.024994,245.899994,241.649994,243.5,227.949219,4580732
10/24/2011,246.375,248.5,241.475006,242.175003,226.708878,4871546
10/25/2011,243.925003,245.375,224.274994,234,219.055923,41315010
10/28/2011,243,247.25,239.875,241.324997,225.913116,9019224
10/31/2011,241.5,245.875,238.574997,245,229.353424,6425708
11/1/2011,242.550003,246.5,240,241.149994,225.749298,6649758
11/2/2011,239.350006,244,238.75,241.550003,226.123764,5055910
11/3/2011,240.5,242.425003,236.050003,240.925003,225.538666,5252818
11/4/2011,243.350006,243.949997,240.149994,241.5,226.076965,3401610
11/8/2011,241.5,243.675003,239.25,242.125,226.662033,4196404
11/9/2011,242.5,242.850006,237.649994,238.625,223.385574,4302494
11/11/2011,237.824997,239.199997,231.300003,232.024994,217.207047,4605018
11/14/2011,234.949997,239.925003,234.475006,235.699997,220.647339,6114282
11/15/2011,235.350006,238.899994,234.949997,236.125,221.045227,5822146
11/16/2011,235,236,230.149994,232.850006,217.979385,3558800
11/17/2011,231.574997,235,228.300003,229.675003,215.007156,5388684
11/18/2011,227.600006,230.800003,225.050003,229.149994,214.515671,5860372
11/21/2011,228,228,220,222.324997,208.126526,5097018
11/22/2011,223.5,224.75,220,222.024994,207.845688,7609152
11/23/2011,220.875,220.875,207.100006,213.050003,199.443863,12782818
11/24/2011,214.399994,217.5,205.649994,214.824997,201.10553,14442594
11/25/2011,213.875,217.449997,209.524994,215.449997,201.690598,9453234
11/28/2011,218,222.475006,217.050003,220.425003,206.347885,5445858
11/29/2011,222,222.774994,216.100006,217.600006,203.703293,7415512
11/30/2011,214.600006,224.824997,214.600006,221.25,207.120209,14107274
12/1/2011,229.475006,233.5,224.725006,226.75,212.268951,6964892
12/2/2011,227.574997,233.949997,226.574997,233,218.119781,5618514
12/5/2011,231.850006,233.725006,229,231.175003,216.411346,4376614
12/7/2011,235,235.449997,231.050003,233.550003,218.634705,5586472
12/8/2011,233.5,233.850006,225.550003,226.875,212.385956,6278500
12/9/2011,223.5,225.600006,220.25,221.875,207.705276,6803456
12/12/2011,224.050003,225.475006,213.149994,216.024994,202.228882,6035578
12/13/2011,214,222.699997,213,219.199997,205.201096,7462940
12/14/2011,219.5,221.875,215.125,217.175003,203.305435,12153362
12/15/2011,214.5,218,213.5,215.675003,201.901199,13480070
12/16/2011,217.050003,220.25,205,207.649994,194.388718,14712410
12/19/2011,206.024994,206.5,200.125,203,190.035721,16170762
12/20/2011,203,210.800003,202,207.100006,193.873825,9991784
12/21/2011,213,219.699997,208.899994,217.725006,203.820313,7493440
12/22/2011,215.75,222.399994,214.399994,221.425003,207.284012,6788034
12/23/2011,222.100006,223.25,218,218.774994,204.803238,3427650
12/26/2011,219.5,222.699997,218.524994,221.850006,207.681854,2282380
12/27/2011,220.149994,221.800003,217.850006,219.850006,205.809601,3147118
12/28/2011,221.25,221.5,216.524994,219.899994,205.8564,3834170
12/29/2011,217.824997,221,213,214.800003,201.082123,5465314
12/30/2011,216.899994,217,211.050003,213.425003,199.794937,3838208
1/2/2012,214.449997,214.899994,209.75,213.425003,199.794937,3514998
1/3/2012,215.699997,220.449997,215,219.574997,205.552139,3439238
1/4/2012,220.949997,222.475006,215.425003,221.649994,207.494644,4871478
1/5/2012,222,223.350006,220.149994,221.824997,207.658463,3380606
1/6/2012,220.5,228.574997,219.475006,226.649994,212.175323,3977222
1/7/2012,null,null,null,null,null,null
1/9/2012,225.949997,228.550003,223,227.850006,213.298676,4231968
1/10/2012,230,231.149994,228,229.850006,215.170975,4491386
1/11/2012,230.25,232,227.5,231.324997,216.551743,3859556
1/12/2012,230.850006,234.550003,230.600006,233.324997,218.424026,3987722
1/13/2012,235,236.524994,230.524994,234.800003,219.804825,3690842
1/16/2012,233.399994,233.925003,229.125,230.25,215.54541,3191710
1/17/2012,231.949997,234.5,231.5,234.199997,219.243149,3661008
1/18/2012,236.449997,242.699997,234.800003,240.949997,225.562073,10068622
1/19/2012,243,245.125,240.149994,243.399994,227.855606,8421088
1/20/2012,245,246.725006,240.225006,245.274994,229.610855,7195130
1/23/2012,243,243.875,240.449997,242,226.545013,3766864
1/24/2012,242.625,246.550003,240.274994,244.399994,228.791733,7531976
1/25/2012,245.125,246.5,242.875,245.100006,229.447052,7409550
1/27/2012,251.949997,252,239.824997,242.100006,226.638626,7438818
1/30/2012,241.475006,241.5,236.5,239.524994,224.228058,4987508
1/31/2012,241.75,247.5,239.925003,246.050003,230.336349,5326924
2/1/2012,247.25,249.850006,240.675003,248.574997,232.700119,6010298
2/2/2012,249.5,250,245.649994,248.949997,233.051163,11420854
2/3/2012,248.75,254,247.625,253.125,236.959534,7457502
2/6/2012,255,258,250,253.850006,237.638245,8719312
2/7/2012,257,257.700012,254,254.649994,238.387131,6037854
2/8/2012,255.350006,258.899994,251.375,254.225006,237.989304,6930574
2/9/2012,252.850006,262.975006,252.824997,261.274994,244.58905,8680512
2/10/2012,261.399994,262.825012,257,258.75,242.225296,5757586
2/13/2012,259.325012,262.5,257.950012,260.975006,244.308197,7307162
2/14/2012,261.25,261.899994,257.524994,258.950012,242.412552,6557414
2/15/2012,260.25,267.450012,258.625,266.524994,249.503723,9689792
2/16/2012,265.5,268.924988,261.625,263.225006,246.414505,4062132
2/17/2012,265.625,266.5,260.049988,264.149994,247.280457,7109824
2/21/2012,263,266.75,260.25,266.024994,249.035721,7415568
2/22/2012,265,269.450012,263.325012,265.725006,248.754822,6961554
2/23/2012,263.600006,267.975006,263.600006,266.575012,249.550568,8547874
2/24/2012,263.600006,267.700012,257.674988,262.325012,245.572037,8190084
2/27/2012,263.450012,265.725006,256.075012,257.799988,241.335968,7660646
2/28/2012,259.625,266.700012,256.600006,265.25,248.310181,7400574
2/29/2012,266.950012,269.950012,256.674988,258.549988,242.038055,9994318
3/1/2012,258.5,261.149994,252.649994,257,240.587067,6099246
3/2/2012,257,262.5,253.875,259.375,242.810379,4058348
3/5/2012,260,260.475006,252.774994,255.475006,239.159454,5025686
3/6/2012,254.899994,260.5,251.625,253.699997,237.497803,5798594
3/7/2012,253.425003,259,248.774994,257.825012,241.35936,3788818
3/9/2012,261,263.5,259.825012,261.600006,244.893295,4657522
3/12/2012,267,267.25,258.5,259.475006,242.904007,5608692
3/13/2012,261.5,263.75,260.174988,262.200012,245.455017,5539714
3/14/2012,264.049988,265,260.725006,264.100006,247.233643,5860562
3/15/2012,264,265,254.524994,255.399994,239.089249,7469598
3/16/2012,255,262.450012,252.5,253.925003,237.708435,6405304
3/19/2012,255.024994,255.024994,247.550003,249.425003,233.495834,7649884
3/20/2012,248,255.425003,246.5,252.699997,236.561691,3162136
3/21/2012,251.5,258.924988,251.5,257.825012,241.35936,6010786
3/22/2012,256.950012,261.200012,250.050003,252.125,236.023422,5640032
3/23/2012,254.75,259.375,250.475006,256.975006,240.56369,4023582
3/26/2012,256.75,258.25,252.824997,255.824997,239.487122,4916458
3/27/2012,257.5,260.899994,256,259.424988,242.857178,5928676
3/28/2012,259.25,259.25,255.024994,256.725006,240.329636,4349746
3/29/2012,254,257.049988,252.5,255.050003,238.761581,8112558
3/30/2012,256,261.924988,254.875,259.924988,243.325256,5592488
4/2/2012,259,264.975006,258.049988,264.174988,247.303848,2765466
4/3/2012,266.5,268.200012,264,265.100006,248.1698,6460406
4/4/2012,262.625,264.5,262.200012,263.274994,246.461319,2087538
4/9/2012,261.875,263.149994,260,260.875,244.2146,2518370
4/10/2012,261.700012,263,257.924988,262.424988,245.665588,2917036
4/11/2012,260.924988,265.475006,258.549988,263.225006,246.414505,3731624
4/12/2012,262.5,267.25,262.149994,265.200012,248.263397,6051644
4/13/2012,268.200012,268.875,261.950012,264.674988,247.771912,4916714
4/16/2012,264.450012,265.5,262.049988,264.875,247.959122,8698042
4/17/2012,266,267.950012,260.549988,265.125,248.193161,7832904
4/18/2012,266.5,269.950012,266.5,268.825012,251.65686,6000142
4/19/2012,270,277.799988,268.600006,277.024994,259.333221,8183338
4/20/2012,276.125,279,273.225006,275.549988,257.952362,7862550
4/23/2012,275.975006,278,271.649994,272.674988,255.261002,4218824
4/24/2012,273.049988,273.25,269.700012,270.924988,253.622726,4380390
4/25/2012,272,274.75,269,273.325012,255.869537,5389194
4/26/2012,272.5,274.975006,269.5,270.25,252.990875,4669476
4/27/2012,271,273,267.100006,270.575012,253.295105,2274510
4/30/2012,271.899994,274.5,270.174988,271.25,253.927032,3019510
5/2/2012,270.350006,275.5,270.350006,274.950012,257.390747,4489174
5/3/2012,272.75,279,272.725006,277.024994,259.333221,6857274
5/4/2012,275.600006,276.850006,267.325012,268.75,251.586639,6175944
5/7/2012,265.950012,267.274994,258.200012,266.125,249.129272,8356344
5/8/2012,266.450012,268.200012,256.625,257.674988,241.218948,5641540
5/9/2012,256.850006,261.299988,252.699997,256.325012,239.955185,7511996
5/10/2012,255.524994,261.450012,255,258.75,242.225296,6042190
5/11/2012,256.625,260,254.100006,255.274994,238.972229,4025042
5/14/2012,255.375,255.899994,247.024994,250.274994,234.29155,5517424
5/15/2012,248,252.225006,248,249.550003,233.612839,4009732
5/16/2012,247,249.350006,243,247.600006,231.787384,8480436
5/17/2012,248.5,253.25,247.5,248.899994,233.004379,5809260
5/18/2012,244.899994,251.949997,244.5,250.274994,234.29155,4807208
5/21/2012,250.125,253.925003,246.975006,248.725006,232.840546,4271170
5/22/2012,251.899994,252.5,243.475006,244.625,229.00238,5548406
5/23/2012,245,246.449997,241.100006,243.600006,228.042831,6347944
5/24/2012,246.5,251.350006,242.5,249.850006,233.893707,5769622
5/25/2012,249.899994,251.574997,247.800003,250,234.034103,5597286
5/28/2012,250.600006,255.300003,250,254.375,238.129715,6103426
5/29/2012,255.074997,255.975006,251.050003,252.475006,236.351059,5286512
5/30/2012,250.024994,252.699997,248.274994,250.324997,234.338333,5083640
5/31/2012,248,254.449997,247.675003,253.100006,236.936111,9519560
6/1/2012,252,253.574997,245,245.199997,229.540634,5854374
6/4/2012,244,249.25,242.524994,247.824997,231.998016,5680484
6/5/2012,250,252.449997,249.225006,250.75,234.736237,5355356
6/6/2012,252.425003,261.5,251.75,259.950012,243.348679,12545846
6/7/2012,262.100006,269.75,261.5,268.899994,251.727081,9900246
6/8/2012,270.450012,271.375,265.475006,269.549988,252.33551,9661372
6/11/2012,270.549988,274.450012,269.200012,270.975006,253.66954,6535942
6/12/2012,269.399994,275.424988,268.975006,274.799988,257.250275,5626920
6/13/2012,275.5,276.200012,269.899994,270.875,253.575974,4032366
6/14/2012,270,273.700012,266.325012,267.200012,250.135666,4321276
6/15/2012,267.5,274.850006,267.475006,273.774994,256.290741,4966112
6/18/2012,276,276,264.774994,267.475006,250.393112,5618732
6/19/2012,267.399994,269.5,263.149994,268.225006,251.095215,5930368
6/20/2012,268.5,270.25,264.274994,267.100006,250.042068,4767236
6/21/2012,266.5,272.350006,265.649994,271.450012,254.114197,5326328
6/22/2012,267.549988,272.549988,267.549988,272.174988,254.792892,3084408
6/25/2012,272.700012,274.25,267.5,268.350006,251.212234,3187424
6/26/2012,269,274,268.149994,271.725006,254.371658,2926564
6/27/2012,273,277.350006,273,274.5,256.969482,5968644
6/28/2012,273.450012,276.325012,271.625,274.25,258.762177,6071220
6/29/2012,276.049988,282.450012,276.024994,281.774994,265.862213,6329586
7/2/2012,282,287.5,280,286.975006,270.768555,4100762
7/3/2012,287.950012,290,285.850006,287.924988,271.664856,4233400
7/4/2012,288.350006,290.424988,287.825012,289,272.679138,6405142
7/5/2012,288.950012,292.5,287.725006,292.049988,275.556885,4190764
7/6/2012,291.049988,294.5,289.25,290.75,274.330322,7870760
7/9/2012,289.975006,290.875,284.549988,289.075012,272.749969,3830580
7/10/2012,290,296.149994,288.75,294.325012,277.7034,6771508
7/11/2012,293.450012,296.899994,292.549988,293.5,276.924988,6149722
7/12/2012,291.950012,295.450012,287.799988,290.049988,273.66983,3791874
7/13/2012,292.5,295.700012,291.225006,293.524994,276.948578,4754286
7/16/2012,294,296.350006,290.524994,291.325012,274.872833,6425080
7/17/2012,293.5,294.375,289.299988,291.625,275.155884,4269678
7/18/2012,292.350006,294.350006,290.049988,293.5,276.924988,3558998
7/19/2012,294.299988,295.399994,292.774994,294.700012,278.057281,2400224
7/20/2012,294.5,294.5,290.5,291.299988,274.849243,2084472
7/23/2012,288.700012,290,285.524994,286.5,270.320374,3047264
7/24/2012,286.274994,288.725006,285.100006,287.024994,270.815704,2652794
7/25/2012,287.225006,290.399994,286.850006,288.024994,271.759247,4407852
7/26/2012,289,289.375,281.5,282.899994,266.923645,8852708
7/27/2012,286,294.350006,282.325012,292.299988,275.792786,6715436
7/30/2012,293.549988,295.950012,292,293.625,277.042999,4233142
7/31/2012,295,295,289.924988,293.875,277.278839,4195704
8/1/2012,292.774994,294.174988,288.799988,293.25,276.689178,3935494
8/2/2012,293.25,294.600006,288.649994,291.25,274.802094,3442730
8/3/2012,290.5,294.5,289.875,294.100006,277.49118,4975750
8/6/2012,296.575012,301,296.5,300.125,283.175903,6164588
8/7/2012,301,301.149994,298.5,300.049988,283.105103,5614382
8/8/2012,300,301,297.350006,299.450012,282.539032,4026558
8/9/2012,300.5,303.5,299.25,302.325012,285.251648,4936560
8/10/2012,300,303.450012,299.825012,301.075012,284.072296,7563710
8/13/2012,300,304.75,300,303.725006,286.572632,4210852
8/14/2012,303.524994,304.5,301.625,304.075012,286.902832,5612784
8/16/2012,304,304.075012,298.924988,300.024994,283.081543,4071648
